Rnd,Pick,Tm,Player,PlayerId,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushTD,Rec,RecYds,RecTD,SoloTak,Int,Sk,College/Univ,
6,178,KAN,D.J. White,WhitD.00,CB,22,2019,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,13,1,,Georgia Tech,
6,179,SDG,Drew Kaser,KaseDr00,P,23,2018,0,0,0,5,5,36,0,0,0,0,0,1,0,0,0,0,0,1,,,Texas A&M,
6,180,MIN,Moritz Boehringer,BoehMo00,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,,
6,181,JAX,Tyrone Holmes,HolmTy01,OLB,22,2017,0,0,0,1,,15,0,0,0,0,0,0,0,0,0,0,0,3,,1.0,Montana,
6,182,BAL,Keenan Reynolds,ReynKe00,RB,22,2018,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Navy,
6,183,TAM,Devante Bond,BondDe00,OLB,23,2020,0,0,1,4,4,34,0,0,0,0,0,0,0,0,0,0,0,31,,,Oklahoma,
6,184,NYG,Jerell Adams,AdamJe01,TE,23,2019,0,0,0,2,2,30,0,0,0,0,0,0,0,0,24,214,1,3,,,South Carolina,
6,185,CHI,DeAndre Houston-Carson,HousDe00,S,23,2021,0,0,0,6,6,77,0,0,0,0,0,0,0,0,0,0,0,66,2,,William & Mary,
6,186,MIA,Jakeem Grant,GranJa00,WR,23,2021,0,1,0,12,12,81,0,0,0,0,0,17,76,1,100,1140,7,4,,,Texas Tech,
6,187,WAS,Nate Sudfeld,SudfNa00,QB,22,2020,0,0,0,1,,4,25,37,188,1,1,5,32,0,0,0,0,,,,Indiana,
6,188,MIN,David Morgan,MorgDa01,TE,23,2018,0,0,0,1,1,38,0,0,0,0,0,0,0,0,16,135,1,,,,Texas-San Antonio,
6,189,DAL,Anthony Brown,BrowAn02,CB,22,2021,0,0,3,20,20,82,0,0,0,0,0,0,0,0,0,0,0,227,9,4.0,Purdue,
6,190,LAR,Josh Forrest,ForrJo00,ILB,24,2017,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,6,,,Kentucky,
6,191,DET,Jake Rudock,RudoJa00,QB,23,2017,0,0,0,0,0,3,3,5,24,0,1,0,0,0,0,0,0,,,,Michigan,
6,192,BUF,Kolby Listenbee,ListKo00,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,TCU,
6,193,TEN,Sebastian Tretola,TretSe00,G,24,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,
6,194,OAK,Cory James,JameCo00,OLB,23,2017,0,0,1,7,7,26,0,0,0,0,0,0,0,0,0,0,0,78,,,Colorado St.,
6,195,ATL,Wes Schweitzer,SchwWe00,G,22,2021,0,0,3,25,19,73,0,0,0,0,0,0,0,0,0,0,0,,,,San Jose St.,
6,196,PHI,Blake Countess,CounBl00,CB,23,2021,0,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,41,2,1.0,Auburn,
6,197,TAM,Danny Vitale,VitaDa00,FB,22,2019,0,0,1,1,,44,0,0,0,0,0,1,3,0,15,145,0,16,,,Northwestern,
6,198,SDG,Derek Watt,WattDe00,FB,23,2021,0,0,0,1,1,93,0,0,0,0,0,20,50,1,13,167,0,41,,,Wisconsin,
6,199,CIN,Cody Core,CoreCo00,WR,22,2019,0,0,0,3,3,51,0,0,0,0,0,0,0,0,33,388,1,12,,,Mississippi,
6,200,GNB,Kyle Murphy,MurpKy00,T,22,2021,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,
6,201,JAX,Brandon Allen,AlleBr00,QB,24,2021,0,0,0,4,,14,146,260,1589,10,6,30,65,0,0,0,0,,,,Arkansas,
6,202,DET,Anthony Zettel,ZettAn00,DT,24,2020,0,0,1,9,8,50,0,0,0,0,0,0,0,0,0,0,0,51,,7.5,Penn St.,
6,203,KAN,Dadi Nicolas,NicoDa00,DE,23,2016,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,
6,204,MIA,Jordan Lucas,LucaJo00,S,23,2021,0,0,0,4,1,50,0,0,0,0,0,0,0,0,0,0,0,29,1,1.0,Penn St.,
6,205,ARI,Harlan Miller,MillHa00,CB,22,2018,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,9,1,,Southeastern Louisiana,
6,206,LAR,Mike Thomas,ThomMi04,WR,22,2021,0,0,0,2,1,66,0,0,0,0,0,1,1,0,28,328,1,12,,,Southern Miss,
6,207,SFO,Jeff Driskel,DrisJe00,QB,23,2021,0,0,0,6,,16,202,345,2120,13,8,53,309,3,1,6,0,,,,Louisiana Tech,
6,208,NWE,Kamu Grugier-Hill,GrugKa00,OLB,22,2021,0,0,3,18,,83,0,0,0,0,0,0,0,0,0,0,0,168,2,5.0,Eastern Illinois,
6,209,BAL,Maurice Canady,CanaMa00,CB,22,2021,0,0,0,3,2,40,0,0,0,0,0,0,0,0,0,0,0,70,1,,Virginia,
6,210,DET,Jimmy Landes,LandJi00,LS,24,,0,0,0,,,,,,,,,,,,,,,,,,Baylor,
6,211,SFO,Kelvin Taylor,TaylKe01,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
6,212,DAL,Kavon Frazier,FrazKa00,S,22,2021,0,0,0,4,3,60,0,0,0,0,0,0,0,0,0,0,0,50,,1.0,Central Michigan,
6,213,SFO,Aaron Burbridge,BurbAa00,WR,22,2016,0,0,0,1,1,16,0,0,0,0,0,0,0,0,7,88,0,9,,,Michigan St.,
6,214,NWE,Elandon Roberts,RobeEl00,ILB,22,2021,0,0,4,34,19,90,0,0,0,0,0,0,0,0,1,38,1,194,1,6.5,Houston,
6,215,SEA,Joey Hunt,HuntJo00,C,22,2020,0,0,0,7,7,35,0,0,0,0,0,0,0,0,0,0,0,,,,TCU,
6,216,DAL,Darius Jackson,JackDa01,RB,22,2018,0,0,0,0,0,4,0,0,0,0,0,6,16,0,0,0,0,,,,East. Michigan,
6,217,DAL,Rico Gathers,GathRi00,TE,22,2018,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,45,0,,,,Baylor,
6,218,BUF,Kevon Seymour,SeymKe00,CB,22,2021,0,0,0,4,1,42,0,0,0,0,0,0,0,0,0,0,0,61,,1.0,USC,
6,219,DEN,Will Parks,ParkWi01,S,22,2021,0,0,0,9,8,76,0,0,0,0,0,0,0,0,0,0,0,138,4,2.0,Arizona,
6,220,PIT,Travis Feeney,FeenTr00,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,Washington,
6,221,NWE,Ted Karras,KarrTe00,G,23,2021,0,0,3,25,19,93,0,0,0,0,0,0,0,0,0,0,0,,,,Illinois,
7,222,TEN,Aaron Wallace,WallAa00,OLB,23,2018,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,12,,1.0,UCLA,
7,223,MIA,Brandon Doughty,DougBr00,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,Western Kentucky,
7,224,SDG,Donavon Clark,ClarDo00,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Michigan St.,
7,225,NWE,Devin Lucien,LuciDe00,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,
7,226,JAX,Jonathan Woodard,WoodJo00,DE,22,2018,0,0,0,1,,6,0,0,0,0,0,0,0,0,0,0,0,8,,1.0,Central Arkansas,
7,227,MIN,Stephen Weatherly,WeatSt00,OLB,22,2021,0,0,1,11,8,73,0,0,0,0,0,0,0,0,0,0,0,66,,8.5,Vanderbilt,
7,228,DEN,Riley Dixon,DixoRi00,P,23,2021,0,0,0,11,4,97,1,3,16,0,0,1,14,0,0,0,0,11,,,Syracuse,
7,229,PIT,Demarcus Ayers,AyerDe00,WR,22,2016,0,0,0,0,0,2,0,0,0,0,0,2,-12,0,6,53,1,,,,Houston,
7,230,CHI,Daniel Braverman,BravDa00,WR,22,2016,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Western Michigan,
7,231,MIA,Thomas Duarte,DuarTh00,TE,21,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,
7,232,WAS,Steven Daniels,DaniSt00,ILB,23,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,
7,233,PHI,Jalen Mills,MillJa02,S,22,2021,0,0,5,24,18,79,0,0,0,0,0,0,0,0,0,0,0,262,5,1.5,LSU,
7,234,OAK,Vadal Alexander,AlexVa00,G,22,2017,0,0,0,6,6,24,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,
7,235,NYJ,Lac Edwards,EdwaLa01,P,24,2021,0,0,0,10,9,74,1,1,31,0,0,1,0,0,0,0,0,1,,,Sam Houston St.,
7,236,DET,Dwayne Washington,WashDw00,RB,22,2021,0,0,0,4,2,71,0,0,0,0,0,157,554,1,15,94,0,15,,,Washington,
7,237,NOR,Daniel Lasco,LascDa00,RB,23,2017,0,0,0,0,0,10,0,0,0,0,0,11,32,0,2,11,0,7,,,California,
7,238,ATL,Devin Fuller,FullDe00,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,UCLA,
7,239,IND,Trevor Bates,BateTr00,LB,23,2018,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,,,Maine,
7,240,PHI,Alex McCalister,McCaAl00,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
7,241,NYJ,Charone Peake,PeakCh00,WR,23,2018,0,0,0,1,1,31,0,0,0,0,0,0,0,0,22,214,0,5,,,Clemson,
7,242,WAS,Keith Marshall,MarsKe00,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,
7,243,SEA,Kenny Lawler,LawlKe00,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,California,
7,244,MIN,Jayron Kearse,KearJa00,S,22,2021,0,0,2,11,4,89,0,0,0,0,0,0,0,0,0,0,0,167,3,1.5,Clemson,
7,245,CIN,Clayton Fejedelem,FejeCl00,S,23,2021,0,0,0,7,6,94,0,0,0,0,0,5,29,0,0,0,0,88,1,,Illinois,
7,246,PIT,Tyler Matakevich,MataTy00,OLB,23,2021,0,0,0,7,5,96,0,0,0,0,0,0,0,0,0,0,0,86,1,,Temple,
7,247,SEA,Zac Brooks,BrooZa00,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,
7,248,IND,Austin Blythe,BlytAu00,C,24,2021,0,0,3,27,1,75,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,
7,249,SFO,Prince Charles Iworah,IworPr00,CB,23,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Western Kentucky,
7,250,CLE,Scooby Wright III,WrigSc00,ILB,22,2017,0,0,0,1,,13,0,0,0,0,0,0,0,0,0,0,0,5,,,Arizona,
7,251,PHI,Joe Walker,WalkJo01,ILB,23,2021,0,0,1,8,2,66,0,0,0,0,0,0,0,0,0,0,0,63,,,Oregon,
7,252,CAR,Beau Sandland,SandBe00,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Montana St.,
7,253,TEN,Kalan Reed,ReedKa00,CB,22,2017,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,,,Southern Miss,
